territorio_codigo,territorio_nome,ano_nome,pam_area_colhida_banana,pam_area_colhida_cana,pam_area_colhida_castanha_caju,pam_area_colhida_feijao,pam_area_colhida_mandioca,pam_area_colhida_melao,pam_area_colhida_milho,pam_area_plantada_banana,pam_area_plantada_cana,pam_area_plantada_castanha_caju,pam_area_plantada_feijao,pam_area_plantada_mandioca,pam_area_plantada_melao,pam_area_plantada_milho,pam_quantidade_banana,pam_quantidade_cana,pam_quantidade_castanha_caju,pam_quantidade_feijao,pam_quantidade_mandioca,pam_quantidade_melao,pam_quantidade_milho,pam_rendimento_banana,pam_rendimento_cana,pam_rendimento_castanha_caju,pam_rendimento_feijao,pam_rendimento_mandioca,pam_rendimento_melao,pam_rendimento_milho,pam_valor_banana,pam_valor_cana,pam_valor_castanha_caju,pam_valor_feijao,pam_valor_mandioca,pam_valor_melao,pam_valor_milho,ppm_efetivo_bovino,ppm_efetivo_caprino,ppm_efetivo_galinaceos,ppm_efetivo_ovino,ppm_efetivo_suino,pib_pct_agropecuario_vab,pib_pib,pib_vab_agropecuario,pib_vab_total
2311306,Quixadá - CE,2022,5.0,0.0,816.0,3410.0,15.0,0.0,4000.0,5.0,0.0,816.0,3410.0,15.0,0.0,4000.0,53.0,0.0,254.0,965.0,150.0,0.0,2000.0,10600.0,0.0,311.0,283.0,10000.0,0.0,500.0,108.0,0.0,765.0,4545.0,102.0,0.0,2574.0,46498.0,15412.0,3840210.0,45125.0,6840.0,,1283066.0,,
2311306,Quixadá - CE,2023,5.0,0.0,816.0,3211.0,35.0,0.0,5000.0,5.0,0.0,816.0,3211.0,35.0,0.0,5000.0,50.0,0.0,116.0,492.0,296.0,0.0,900.0,10000.0,0.0,142.0,153.0,8457.0,0.0,180.0,95.0,0.0,304.0,2709.0,368.0,0.0,1242.0,48624.0,18295.0,3923415.0,49239.0,7238.0,,1424438.0,,
2311306,Quixadá - CE,2024,5.0,0.0,736.0,2885.0,27.0,0.0,2800.0,5.0,0.0,736.0,2885.0,27.0,0.0,2800.0,49.0,0.0,204.0,612.0,252.0,0.0,638.0,9800.0,0.0,277.0,212.0,9333.0,0.0,228.0,99.0,0.0,563.0,3251.0,360.0,0.0,756.0,50249.0,19845.0,3995200.0,51425.0,7415.0,,,,
2311355,Quixelô - CE,2003,30.0,30.0,10.0,1330.0,10.0,0.0,3360.0,30.0,30.0,10.0,1330.0,10.0,0.0,3360.0,580.0,1350.0,4.0,995.0,111.0,0.0,7688.0,19333.0,45000.0,400.0,748.0,11100.0,0.0,2288.0,153.0,59.0,4.0,1068.0,11.0,0.0,2560.0,21910.0,2098.0,64990.0,11810.0,8514.0,46.44,44153.0,20042.0,43158.0
2311355,Quixelô - CE,2004,26.0,70.0,8.0,1650.0,10.0,0.0,2730.0,26.0,70.0,8.0,1650.0,10.0,0.0,2730.0,503.0,2940.0,3.0,586.0,112.0,0.0,1370.0,19346.0,42000.0,375.0,355.0,11200.0,0.0,501.0,131.0,235.0,3.0,673.0,15.0,0.0,411.0,22260.0,2100.0,65120.0,11900.0,8520.0,38.08,41540.0,15244.0,40027.0
2311355,Quixelô - CE,2005,24.0,40.0,8.0,1080.0,5.0,0.0,1550.0,24.0,40.0,8.0,1080.0,5.0,0.0,1550.0,456.0,1680.0,2.0,453.0,56.0,0.0,384.0,19000.0,42000.0,250.0,419.0,11200.0,0.0,247.0,147.0,127.0,2.0,603.0,7.0,0.0,137.0,21369.0,2180.0,62482.0,11910.0,8181.0,37.43,49872.0,18117.0,48400.0
2311355,Quixelô - CE,2006,22.0,40.0,8.0,1495.0,8.0,0.0,2620.0,22.0,40.0,8.0,1495.0,8.0,0.0,2620.0,418.0,1720.0,4.0,810.0,96.0,0.0,4800.0,19000.0,43000.0,500.0,541.0,12000.0,0.0,1832.0,130.0,103.0,4.0,753.0,14.0,0.0,1920.0,20941.0,2117.0,62035.0,11880.0,8027.0,36.08,53460.0,18593.0,51534.0
2311355,Quixelô - CE,2007,20.0,30.0,8.0,1704.0,6.0,0.0,2750.0,20.0,30.0,8.0,1704.0,6.0,0.0,2750.0,380.0,1350.0,2.0,746.0,72.0,0.0,2116.0,19000.0,45000.0,250.0,437.0,12000.0,0.0,769.0,106.0,81.0,2.0,906.0,11.0,0.0,781.0,21670.0,2011.0,52729.0,11286.0,6822.0,33.63,51825.0,16925.0,50333.0
2311355,Quixelô - CE,2008,18.0,27.0,8.0,1721.0,6.0,0.0,2850.0,18.0,27.0,8.0,1721.0,6.0,0.0,2850.0,360.0,1215.0,3.0,501.0,60.0,0.0,1741.0,20000.0,45000.0,375.0,291.0,10000.0,0.0,610.0,101.0,73.0,3.0,580.0,9.0,0.0,871.0,21735.0,1910.0,44819.0,10702.0,5797.0,33.29,61062.0,19756.0,59345.0
2311355,Quixelô - CE,2009,17.0,27.0,8.0,1782.0,4.0,0.0,2960.0,17.0,27.0,8.0,1782.0,4.0,0.0,2960.0,340.0,1188.0,2.0,587.0,29.0,0.0,1978.0,20000.0,44000.0,250.0,329.0,7250.0,0.0,668.0,95.0,71.0,2.0,829.0,4.0,0.0,752.0,21745.0,1814.0,40337.0,10166.0,5217.0,26.48,62055.0,15976.0,60328.0
2311355,Quixelô - CE,2010,19.0,23.0,6.0,1320.0,4.0,0.0,2223.0,19.0,23.0,6.0,1320.0,4.0,0.0,2223.0,380.0,1035.0,2.0,492.0,20.0,0.0,1840.0,20000.0,45000.0,333.0,372.0,5000.0,0.0,827.0,130.0,62.0,2.0,1260.0,4.0,0.0,828.0,21895.0,1796.0,39934.0,10065.0,5200.0,24.87,73998.0,17785.0,71522.0
2311355,Quixelô - CE,2011,18.0,20.0,5.0,1563.0,2.0,0.0,2860.0,18.0,20.0,5.0,1563.0,2.0,0.0,2860.0,360.0,800.0,2.0,660.0,24.0,0.0,3864.0,20000.0,40000.0,400.0,422.0,12000.0,0.0,1351.0,162.0,80.0,3.0,1229.0,5.0,0.0,1932.0,24313.0,1781.0,40009.0,10020.0,5175.0,28.59,84630.0,23263.0,81352.0
2311355,Quixelô - CE,2012,12.0,17.0,0.0,1320.0,0.0,0.0,2510.0,12.0,17.0,4.0,1320.0,0.0,0.0,2510.0,216.0,647.0,0.0,164.0,0.0,0.0,640.0,18000.0,38059.0,0.0,124.0,0.0,0.0,255.0,106.0,65.0,0.0,499.0,0.0,0.0,384.0,29388.0,1692.0,39208.0,9519.0,5071.0,24.23,84206.0,19546.0,80666.0
2311355,Quixelô - CE,2013,12.0,15.0,4.0,590.0,0.0,0.0,1113.0,12.0,15.0,4.0,590.0,0.0,0.0,1113.0,198.0,600.0,1.0,155.0,0.0,0.0,893.0,16500.0,40000.0,250.0,263.0,0.0,0.0,802.0,180.0,60.0,2.0,312.0,0.0,0.0,536.0,28032.0,1000.0,35288.0,4000.0,3000.0,21.69,90249.0,18811.0,86707.0
2311355,Quixelô - CE,2014,6.0,12.0,6.0,1610.0,2.0,0.0,2510.0,6.0,12.0,6.0,1610.0,2.0,0.0,2510.0,114.0,504.0,2.0,297.0,20.0,0.0,2710.0,19000.0,42000.0,333.0,184.0,10000.0,0.0,1080.0,166.0,50.0,3.0,545.0,6.0,0.0,1626.0,30847.0,1000.0,40000.0,10387.0,4000.0,25.66,108577.0,26870.0,104709.0
2311355,Quixelô - CE,2015,5.0,12.0,2.0,1020.0,8.0,0.0,2100.0,5.0,12.0,6.0,1020.0,8.0,0.0,2100.0,67.0,353.0,1.0,105.0,52.0,0.0,189.0,13400.0,29417.0,500.0,103.0,6500.0,0.0,90.0,111.0,53.0,3.0,224.0,77.0,0.0,113.0,30326.0,1050.0,36000.0,10500.0,4000.0,16.25,107327.0,16588.0,102071.0
2311355,Quixelô - CE,2016,5.0,6.0,0.0,1130.0,9.0,0.0,2000.0,5.0,6.0,6.0,1130.0,9.0,0.0,2000.0,90.0,180.0,0.0,303.0,63.0,0.0,1120.0,18000.0,30000.0,0.0,268.0,7000.0,0.0,560.0,146.0,29.0,0.0,1465.0,51.0,0.0,1008.0,31370.0,1136.0,34200.0,12577.0,3800.0,19.77,120304.0,22752.0,115069.0
2311355,Quixelô - CE,2017,5.0,8.0,6.0,1185.0,16.0,0.0,2250.0,5.0,8.0,6.0,1185.0,16.0,0.0,2250.0,87.0,288.0,2.0,245.0,89.0,0.0,1125.0,17400.0,36000.0,333.0,207.0,5563.0,0.0,500.0,197.0,43.0,4.0,617.0,80.0,0.0,775.0,22000.0,738.0,38734.0,8046.0,3215.0,19.79,127331.0,23932.0,120926.0
2311355,Quixelô - CE,2018,4.0,3.0,2.0,865.0,12.0,0.0,2240.0,4.0,3.0,2.0,865.0,12.0,0.0,2240.0,66.0,119.0,1.0,221.0,80.0,0.0,2258.0,16500.0,39667.0,500.0,255.0,6667.0,0.0,1008.0,160.0,17.0,3.0,442.0,74.0,0.0,1242.0,21780.0,811.0,38750.0,8287.0,3536.0,19.12,121805.0,22107.0,115622.0
2311355,Quixelô - CE,2019,4.0,5.0,0.0,505.0,3.0,0.0,2260.0,4.0,5.0,0.0,505.0,3.0,0.0,2260.0,67.0,195.0,0.0,76.0,15.0,0.0,1356.0,16750.0,39000.0,0.0,150.0,5000.0,0.0,600.0,149.0,29.0,0.0,182.0,26.0,0.0,913.0,22869.0,700.0,45680.0,8500.0,3000.0,15.78,142566.0,21124.0,133870.0
2311355,Quixelô - CE,2020,5.0,5.0,0.0,910.0,3.0,0.0,2300.0,5.0,5.0,0.0,910.0,3.0,0.0,2300.0,95.0,198.0,0.0,344.0,21.0,0.0,4604.0,19000.0,39600.0,0.0,378.0,7000.0,0.0,2002.0,143.0,40.0,0.0,1720.0,35.0,0.0,4659.0,28000.0,640.0,45700.0,7900.0,4000.0,28.36,169836.0,46072.0,162451.0
2311355,Quixelô - CE,2021,5.0,5.0,0.0,980.0,4.0,0.0,2800.0,5.0,5.0,0.0,980.0,4.0,0.0,2800.0,88.0,200.0,0.0,353.0,23.0,0.0,4060.0,17600.0,40000.0,0.0,360.0,5750.0,0.0,1450.0,146.0,44.0,0.0,1344.0,54.0,0.0,6070.0,39000.0,1200.0,46000.0,8000.0,10000.0,35.67,198820.0,67571.0,189415.0
2311355,Quixelô - CE,2022,5.0,5.0,0.0,800.0,5.0,0.0,2880.0,5.0,5.0,0.0,800.0,5.0,0.0,3200.0,87.0,188.0,0.0,240.0,33.0,0.0,2880.0,17400.0,37600.0,0.0,300.0,6600.0,0.0,1000.0,222.0,85.0,0.0,1088.0,47.0,0.0,4943.0,39780.0,1176.0,55200.0,7760.0,9000.0,,214522.0,,
2311355,Quixelô - CE,2023,5.0,5.0,2.0,310.0,4.0,0.0,2480.0,5.0,5.0,2.0,310.0,4.0,0.0,2480.0,85.0,186.0,1.0,47.0,23.0,0.0,1042.0,17000.0,37200.0,500.0,152.0,5750.0,0.0,420.0,229.0,37.0,3.0,303.0,44.0,0.0,1137.0,44713.0,897.0,57960.0,7566.0,9792.0,,241297.0,,
2311355,Quixelô - CE,2024,5.0,10.0,6.0,339.0,6.0,0.0,1900.0,5.0,10.0,6.0,339.0,6.0,0.0,1900.0,88.0,373.0,3.0,87.0,80.0,0.0,1254.0,17600.0,37300.0,500.0,257.0,13333.0,0.0,660.0,270.0,112.0,13.0,525.0,153.0,0.0,1464.0,50000.0,942.0,63480.0,8148.0,10000.0,,,,
2311405,Quixeramobim - CE,2003,40.0,0.0,26.0,5780.0,5.0,0.0,12000.0,40.0,0.0,26.0,5780.0,5.0,0.0,12000.0,281.0,0.0,15.0,3180.0,51.0,0.0,13404.0,7025.0,0.0,576.0,550.0,10200.0,0.0,1117.0,79.0,0.0,15.0,3180.0,6.0,0.0,5362.0,72100.0,7450.0,100300.0,39400.0,7280.0,17.94,186104.0,30789.0,171578.0
2311405,Quixeramobim - CE,2004,40.0,0.0,26.0,5800.0,10.0,0.0,12100.0,40.0,0.0,26.0,5800.0,10.0,0.0,12100.0,286.0,0.0,12.0,1157.0,102.0,0.0,5329.0,7150.0,0.0,461.0,199.0,10200.0,0.0,440.0,80.0,0.0,13.0,1388.0,14.0,0.0,2132.0,75200.0,8100.0,103000.0,42200.0,7520.0,14.52,188380.0,25248.0,173853.0
2311405,Quixeramobim - CE,2005,40.0,0.0,26.0,3400.0,15.0,0.0,6000.0,40.0,0.0,26.0,3400.0,15.0,0.0,6000.0,290.0,0.0,14.0,1588.0,150.0,0.0,6564.0,7250.0,0.0,538.0,467.0,10000.0,0.0,1094.0,81.0,0.0,14.0,1914.0,21.0,0.0,2626.0,78500.0,8500.0,104800.0,43900.0,7650.0,15.22,216081.0,30196.0,198439.0
2311405,Quixeramobim - CE,2006,40.0,0.0,26.0,4900.0,20.0,0.0,8000.0,40.0,0.0,26.0,4900.0,20.0,0.0,8000.0,280.0,0.0,13.0,2425.0,200.0,0.0,8000.0,7000.0,0.0,500.0,494.0,10000.0,0.0,1000.0,78.0,0.0,12.0,2602.0,28.0,0.0,3200.0,80230.0,8870.0,106570.0,44600.0,7516.0,13.94,254760.0,32879.0,235782.0
2311405,Quixeramobim - CE,2007,40.0,0.0,22.0,6570.0,25.0,0.0,8980.0,40.0,0.0,22.0,6570.0,25.0,0.0,8980.0,240.0,0.0,2.0,2060.0,200.0,0.0,2853.0,6000.0,0.0,90.0,313.0,8000.0,0.0,317.0,71.0,0.0,2.0,3161.0,29.0,0.0,1141.0,81800.0,9100.0,108370.0,45300.0,7650.0,11.72,280432.0,30553.0,260612.0
2311405,Quixeramobim - CE,2008,40.0,0.0,22.0,5722.0,25.0,0.0,8652.0,40.0,0.0,22.0,5722.0,25.0,0.0,8652.0,250.0,0.0,9.0,3339.0,250.0,0.0,8562.0,6250.0,0.0,409.0,583.0,10000.0,0.0,989.0,73.0,0.0,8.0,5596.0,38.0,0.0,4469.0,83600.0,9320.0,109300.0,46400.0,7050.0,12.8,332829.0,39843.0,311158.0
2311405,Quixeramobim - CE,2009,38.0,0.0,20.0,4838.0,20.0,0.0,7902.0,38.0,0.0,20.0,6740.0,20.0,0.0,10530.0,266.0,0.0,8.0,1376.0,150.0,0.0,6397.0,7000.0,0.0,400.0,284.0,7500.0,0.0,809.0,80.0,0.0,7.0,2064.0,23.0,0.0,3234.0,85200.0,9550.0,110230.0,47500.0,6490.0,10.13,370805.0,35137.0,346749.0
2311405,Quixeramobim - CE,2010,35.0,0.0,18.0,3020.0,20.0,0.0,4208.0,35.0,0.0,18.0,3020.0,20.0,0.0,4208.0,245.0,0.0,2.0,846.0,74.0,0.0,1652.0,7000.0,0.0,111.0,280.0,3700.0,0.0,392.0,113.0,0.0,2.0,1950.0,17.0,0.0,916.0,86400.0,9780.0,111500.0,48800.0,6375.0,7.05,456018.0,29502.0,418730.0
2311405,Quixeramobim - CE,2011,35.0,0.0,18.0,5480.0,10.0,0.0,15415.0,35.0,0.0,18.0,5480.0,10.0,0.0,15415.0,245.0,0.0,7.0,2861.0,75.0,0.0,25517.0,7000.0,0.0,389.0,522.0,7500.0,0.0,1655.0,118.0,0.0,8.0,6245.0,17.0,0.0,15720.0,89080.0,10120.0,113850.0,50500.0,6283.0,12.39,526957.0,60387.0,487305.0
2311405,Quixeramobim - CE,2012,35.0,0.0,0.0,2162.0,0.0,0.0,0.0,35.0,0.0,18.0,2162.0,0.0,0.0,0.0,210.0,0.0,0.0,454.0,0.0,0.0,0.0,6000.0,0.0,0.0,210.0,0.0,0.0,0.0,99.0,0.0,0.0,1896.0,0.0,0.0,0.0,82600.0,9700.0,106500.0,48200.0,5840.0,6.18,552448.0,30931.0,500369.0
2311405,Quixeramobim - CE,2013,30.0,0.0,18.0,2550.0,0.0,0.0,5060.0,30.0,0.0,18.0,2550.0,0.0,0.0,5060.0,180.0,0.0,5.0,970.0,0.0,0.0,1265.0,6000.0,0.0,278.0,380.0,0.0,0.0,250.0,83.0,0.0,8.0,3264.0,0.0,0.0,949.0,81734.0,9215.0,97980.0,44344.0,5548.0,7.17,603448.0,39448.0,549875.0
2311405,Quixeramobim - CE,2014,24.0,0.0,15.0,3332.0,0.0,0.0,4000.0,24.0,0.0,15.0,3332.0,0.0,0.0,4000.0,115.0,0.0,3.0,1245.0,0.0,0.0,2652.0,4792.0,0.0,200.0,374.0,0.0,0.0,663.0,53.0,0.0,5.0,2490.0,0.0,0.0,1498.0,87580.0,9050.0,96790.0,43457.0,5650.0,6.6,712913.0,43245.0,655557.0
2311405,Quixeramobim - CE,2015,0.0,0.0,15.0,5280.0,0.0,0.0,10880.0,0.0,0.0,15.0,5280.0,0.0,0.0,10880.0,0.0,0.0,1.0,1123.0,0.0,0.0,838.0,0.0,0.0,67.0,213.0,0.0,0.0,77.0,0.0,0.0,3.0,3086.0,0.0,0.0,534.0,81200.0,8750.0,93880.0,40850.0,5280.0,6.09,746318.0,42115.0,691590.0
2311405,Quixeramobim - CE,2016,0.0,0.0,15.0,3350.0,10.0,0.0,7800.0,0.0,0.0,15.0,3350.0,10.0,0.0,7800.0,0.0,0.0,5.0,603.0,50.0,0.0,2106.0,0.0,0.0,333.0,180.0,5000.0,0.0,270.0,0.0,0.0,14.0,2412.0,50.0,0.0,2106.0,80028.0,9097.0,281165.0,42115.0,9451.0,7.61,871205.0,61188.0,803942.0
2311405,Quixeramobim - CE,2017,0.0,0.0,7.0,5069.0,41.0,0.0,12000.0,0.0,0.0,7.0,5069.0,41.0,0.0,12000.0,0.0,0.0,1.0,2256.0,210.0,0.0,14400.0,0.0,0.0,143.0,445.0,5122.0,0.0,1200.0,0.0,0.0,3.0,5809.0,135.0,0.0,9900.0,74458.0,9830.0,312089.0,40184.0,10270.0,9.84,1037971.0,94042.0,955816.0
2311405,Quixeramobim - CE,2018,5.0,0.0,0.0,5000.0,42.0,0.0,12800.0,5.0,0.0,2.0,5000.0,42.0,0.0,12800.0,33.0,0.0,0.0,1000.0,305.0,0.0,6144.0,6600.0,0.0,0.0,200.0,7262.0,0.0,480.0,52.0,0.0,0.0,1920.0,185.0,0.0,4118.0,85200.0,10520.0,325100.0,45258.0,12320.0,7.94,1072295.0,77375.0,974461.0
2311405,Quixeramobim - CE,2019,11.0,0.0,0.0,4080.0,25.0,0.0,12135.0,11.0,0.0,0.0,4080.0,25.0,0.0,12135.0,175.0,0.0,0.0,1714.0,228.0,0.0,16746.0,15909.0,0.0,0.0,420.0,9120.0,0.0,1380.0,340.0,0.0,0.0,3428.0,91.0,0.0,11153.0,86950.0,12540.0,336500.0,46850.0,13520.0,8.41,1229512.0,94660.0,1125710.0
2311405,Quixeramobim - CE,2020,11.0,0.0,0.0,3800.0,26.0,0.0,9900.0,11.0,0.0,0.0,3800.0,26.0,0.0,9900.0,172.0,0.0,0.0,1577.0,282.0,0.0,11682.0,15636.0,0.0,0.0,415.0,10846.0,0.0,1180.0,333.0,0.0,0.0,3469.0,246.0,0.0,8604.0,84072.0,13520.0,345000.0,45842.0,12584.0,10.75,1185654.0,117292.0,1090648.0
2311405,Quixeramobim - CE,2021,14.0,0.0,0.0,3900.0,40.0,0.0,15000.0,14.0,0.0,0.0,3900.0,40.0,0.0,15000.0,251.0,0.0,0.0,897.0,320.0,0.0,7725.0,17929.0,0.0,0.0,230.0,8000.0,0.0,515.0,603.0,0.0,0.0,5101.0,213.0,0.0,11489.0,82945.0,14125.0,353000.0,46750.0,12235.0,11.67,1402461.0,149436.0,1280342.0
2311405,Quixeramobim - CE,2022,17.0,0.0,0.0,3800.0,41.0,0.0,14500.0,17.0,0.0,0.0,3800.0,41.0,0.0,14500.0,323.0,0.0,0.0,1710.0,399.0,0.0,15950.0,19000.0,0.0,0.0,450.0,9732.0,0.0,1100.0,732.0,0.0,0.0,7911.0,240.0,0.0,21778.0,86204.0,14950.0,355200.0,48120.0,13254.0,,1725840.0,,
2311405,Quixeramobim - CE,2023,17.0,0.0,0.0,2710.0,35.0,0.0,7400.0,17.0,0.0,0.0,2710.0,35.0,0.0,7400.0,321.0,0.0,0.0,539.0,316.0,0.0,3626.0,18882.0,0.0,0.0,199.0,9029.0,0.0,490.0,749.0,0.0,0.0,3885.0,290.0,0.0,4471.0,93876.0,16129.0,359299.0,52129.0,15290.0,,1928559.0,,
2311405,Quixeramobim - CE,2024,15.0,0.0,0.0,3009.0,23.0,0.0,5670.0,15.0,0.0,0.0,3009.0,23.0,0.0,5670.0,277.0,0.0,0.0,623.0,252.0,0.0,3515.0,18467.0,0.0,0.0,207.0,10957.0,0.0,620.0,701.0,0.0,0.0,3852.0,350.0,0.0,3515.0,94758.0,17548.0,384251.0,55481.0,16845.0,,,,
2311504,Quixeré - CE,2003,400.0,0.0,220.0,800.0,0.0,3000.0,1850.0,400.0,0.0,220.0,800.0,0.0,3000.0,1850.0,12010.0,0.0,66.0,453.0,0.0,75000.0,1036.0,30025.0,0.0,300.0,566.0,0.0,25000.0,560.0,4216.0,0.0,66.0,385.0,0.0,30000.0,448.0,6066.0,8626.0,13043.0,6550.0,1747.0,48.91,68064.0,31715.0,64841.0
2311504,Quixeré - CE,2004,410.0,0.0,220.0,585.0,0.0,3200.0,1150.0,410.0,0.0,220.0,585.0,0.0,3200.0,1150.0,12300.0,0.0,67.0,270.0,0.0,80000.0,414.0,30000.0,0.0,304.0,461.0,0.0,25000.0,360.0,4911.0,0.0,93.0,352.0,0.0,62600.0,184.0,5152.0,8747.0,12877.0,6628.0,1782.0,55.12,93594.0,49283.0,89410.0
2311504,Quixeré - CE,2005,420.0,0.0,220.0,655.0,0.0,2485.0,495.0,420.0,0.0,220.0,655.0,0.0,2485.0,495.0,10206.0,0.0,33.0,446.0,0.0,62125.0,495.0,24300.0,0.0,150.0,680.0,0.0,25000.0,1000.0,5129.0,0.0,33.0,543.0,0.0,54235.0,213.0,5725.0,8878.0,13070.0,6727.0,1802.0,51.46,94594.0,46031.0,89444.0
2311504,Quixeré - CE,2006,422.0,0.0,220.0,750.0,0.0,3110.0,1000.0,422.0,0.0,220.0,750.0,0.0,3110.0,1000.0,10550.0,0.0,66.0,540.0,0.0,77750.0,1200.0,25000.0,0.0,300.0,720.0,0.0,25000.0,1200.0,5221.0,0.0,61.0,522.0,0.0,77750.0,400.0,5811.0,9144.0,13411.0,6862.0,1855.0,55.77,117277.0,62555.0,112175.0
2311504,Quixeré - CE,2007,482.0,0.0,221.0,405.0,0.0,3115.0,1330.0,482.0,0.0,221.0,405.0,0.0,3115.0,1330.0,12050.0,0.0,28.0,261.0,0.0,77875.0,637.0,25000.0,0.0,126.0,644.0,0.0,25000.0,478.0,6531.0,0.0,23.0,420.0,0.0,80367.0,255.0,5927.0,9163.0,13277.0,6893.0,1892.0,53.68,127703.0,65836.0,122650.0
2311504,Quixeré - CE,2008,500.0,0.0,50.0,360.0,0.0,3120.0,354.0,500.0,0.0,50.0,360.0,0.0,3120.0,354.0,12500.0,0.0,15.0,288.0,0.0,78000.0,428.0,25000.0,0.0,300.0,800.0,0.0,25000.0,1209.0,6656.0,0.0,14.0,504.0,0.0,89310.0,246.0,5986.0,9209.0,13489.0,6862.0,1948.0,53.17,149958.0,76401.0,143699.0
2311504,Quixeré - CE,2009,510.0,0.0,50.0,650.0,0.0,1250.0,1800.0,510.0,0.0,50.0,650.0,0.0,1250.0,1800.0,12750.0,0.0,12.0,240.0,0.0,31250.0,540.0,25000.0,0.0,240.0,369.0,0.0,25000.0,300.0,5738.0,0.0,12.0,410.0,0.0,29688.0,297.0,6046.0,9347.0,13705.0,7066.0,1996.0,40.6,129131.0,49933.0,122992.0
2311504,Quixeré - CE,2010,554.0,0.0,50.0,580.0,0.0,480.0,910.0,854.0,0.0,50.0,580.0,0.0,480.0,910.0,13850.0,0.0,2.0,300.0,0.0,12024.0,182.0,25000.0,0.0,40.0,517.0,0.0,25050.0,200.0,8019.0,0.0,3.0,870.0,0.0,11038.0,91.0,6070.0,9440.0,13568.0,7137.0,1981.0,32.38,129073.0,39717.0,122651.0
2311504,Quixeré - CE,2011,1497.0,0.0,50.0,995.0,0.0,1100.0,1500.0,1497.0,0.0,50.0,995.0,0.0,1100.0,1500.0,35828.0,0.0,13.0,690.0,0.0,27500.0,1350.0,23933.0,0.0,260.0,693.0,0.0,25000.0,900.0,17807.0,0.0,16.0,1293.0,0.0,31625.0,635.0,6082.0,9478.0,13527.0,7187.0,1964.0,44.43,190764.0,81546.0,183536.0
2311504,Quixeré - CE,2012,3010.0,0.0,50.0,515.0,0.0,1350.0,0.0,3010.0,0.0,50.0,515.0,0.0,1350.0,770.0,70735.0,0.0,1.0,144.0,0.0,33750.0,0.0,23500.0,0.0,20.0,280.0,0.0,25000.0,0.0,38551.0,0.0,2.0,563.0,0.0,23963.0,0.0,5700.0,9445.0,13324.0,7158.0,1928.0,54.58,284425.0,137770.0,252439.0
2311504,Quixeré - CE,2013,3500.0,0.0,50.0,495.0,0.0,1360.0,606.0,3500.0,0.0,50.0,495.0,0.0,1360.0,606.0,81900.0,0.0,3.0,226.0,0.0,36720.0,106.0,23400.0,0.0,60.0,457.0,0.0,27000.0,175.0,92678.0,0.0,5.0,702.0,0.0,34150.0,80.0,5231.0,9426.0,13124.0,7103.0,1895.0,67.29,490581.0,317602.0,471998.0
2311504,Quixeré - CE,2014,2242.0,0.0,50.0,335.0,0.0,1150.0,130.0,2242.0,0.0,50.0,335.0,0.0,1150.0,130.0,67260.0,0.0,7.0,99.0,0.0,29900.0,26.0,30000.0,0.0,140.0,296.0,0.0,26000.0,200.0,57063.0,0.0,14.0,276.0,0.0,23322.0,17.0,5174.0,3257.0,14250.0,7819.0,1816.0,45.22,496721.0,202806.0,448484.0
2311504,Quixeré - CE,2015,1253.0,0.0,10.0,638.0,0.0,800.0,845.0,1253.0,0.0,10.0,638.0,0.0,800.0,845.0,30072.0,0.0,1.0,222.0,0.0,28000.0,104.0,24000.0,0.0,100.0,348.0,0.0,35000.0,123.0,33019.0,0.0,3.0,539.0,0.0,47880.0,63.0,4458.0,4000.0,17250.0,8869.0,2097.0,39.57,387109.0,139154.0,351690.0
2311504,Quixeré - CE,2016,1173.0,0.0,10.0,581.0,0.0,50.0,657.0,1173.0,0.0,10.0,581.0,0.0,50.0,657.0,21114.0,0.0,1.0,96.0,0.0,1748.0,10.0,18000.0,0.0,100.0,165.0,0.0,34960.0,15.0,29346.0,0.0,3.0,559.0,0.0,2407.0,9.0,4452.0,4008.0,17500.0,9100.0,2105.0,37.63,321960.0,109920.0,292135.0
2311504,Quixeré - CE,2017,1193.0,0.0,10.0,1110.0,2.0,0.0,1400.0,1193.0,0.0,10.0,1110.0,2.0,0.0,1400.0,28194.0,0.0,1.0,500.0,20.0,0.0,168.0,23633.0,0.0,100.0,450.0,10000.0,0.0,120.0,35539.0,0.0,3.0,1473.0,9.0,0.0,106.0,4036.0,4473.0,17400.0,9221.0,2347.0,36.84,382897.0,130472.0,354166.0
2311504,Quixeré - CE,2018,600.0,0.0,6.0,795.0,2.0,250.0,946.0,600.0,0.0,6.0,795.0,2.0,250.0,946.0,14284.0,0.0,1.0,309.0,22.0,11250.0,318.0,23807.0,0.0,167.0,389.0,11000.0,45000.0,336.0,13259.0,0.0,2.0,694.0,9.0,16313.0,219.0,4200.0,4440.0,17226.0,9360.0,2500.0,20.34,426547.0,74766.0,367586.0
2311504,Quixeré - CE,2019,600.0,0.0,4.0,1120.0,0.0,450.0,1500.0,600.0,0.0,4.0,1120.0,0.0,450.0,1500.0,14400.0,0.0,1.0,693.0,0.0,15750.0,780.0,24000.0,0.0,250.0,619.0,0.0,35000.0,520.0,11742.0,0.0,2.0,1659.0,0.0,20088.0,603.0,4190.0,4480.0,19800.0,9380.0,3200.0,20.72,400970.0,74564.0,359875.0
