nivel_territorial_codigo,nivel_territorial_nome,territorio_codigo,territorio_nome,ano_codigo,ano_nome,variavel_codigo,variavel_nome,unidade,produto_codigo,produto_nome,valor,valor_is_inibido
N6,Município,2311702,Reriutaba - CE,2017,2017,215,Valor da produção,Mil Reais,40136,Banana (cacho),7489.0,0
N6,Município,2311702,Reriutaba - CE,2018,2018,215,Valor da produção,Mil Reais,40136,Banana (cacho),6969.0,0
N6,Município,2311702,Reriutaba - CE,2019,2019,215,Valor da produção,Mil Reais,40136,Banana (cacho),757.0,0
N6,Município,2311702,Reriutaba - CE,2020,2020,215,Valor da produção,Mil Reais,40136,Banana (cacho),667.0,0
N6,Município,2311702,Reriutaba - CE,2021,2021,215,Valor da produção,Mil Reais,40136,Banana (cacho),689.0,0
N6,Município,2311702,Reriutaba - CE,2022,2022,215,Valor da produção,Mil Reais,40136,Banana (cacho),779.0,0
N6,Município,2311702,Reriutaba - CE,2023,2023,215,Valor da produção,Mil Reais,40136,Banana (cacho),968.0,0
N6,Município,2311702,Reriutaba - CE,2024,2024,215,Valor da produção,Mil Reais,40136,Banana (cacho),1274.0,0
N6,Município,2311801,Russas - CE,2003,2003,215,Valor da produção,Mil Reais,40136,Banana (cacho),866.0,0
N6,Município,2311801,Russas - CE,2004,2004,215,Valor da produção,Mil Reais,40136,Banana (cacho),927.0,0
N6,Município,2311801,Russas - CE,2005,2005,215,Valor da produção,Mil Reais,40136,Banana (cacho),997.0,0
N6,Município,2311801,Russas - CE,2006,2006,215,Valor da produção,Mil Reais,40136,Banana (cacho),1258.0,0
N6,Município,2311801,Russas - CE,2007,2007,215,Valor da produção,Mil Reais,40136,Banana (cacho),1210.0,0
N6,Município,2311801,Russas - CE,2008,2008,215,Valor da produção,Mil Reais,40136,Banana (cacho),1397.0,0
N6,Município,2311801,Russas - CE,2009,2009,215,Valor da produção,Mil Reais,40136,Banana (cacho),1362.0,0
N6,Município,2311801,Russas - CE,2010,2010,215,Valor da produção,Mil Reais,40136,Banana (cacho),2671.0,0
N6,Município,2311801,Russas - CE,2011,2011,215,Valor da produção,Mil Reais,40136,Banana (cacho),10881.0,0
N6,Município,2311801,Russas - CE,2012,2012,215,Valor da produção,Mil Reais,40136,Banana (cacho),9343.0,0
N6,Município,2311801,Russas - CE,2013,2013,215,Valor da produção,Mil Reais,40136,Banana (cacho),14815.0,0
N6,Município,2311801,Russas - CE,2014,2014,215,Valor da produção,Mil Reais,40136,Banana (cacho),15973.0,0
N6,Município,2311801,Russas - CE,2015,2015,215,Valor da produção,Mil Reais,40136,Banana (cacho),17989.0,0
N6,Município,2311801,Russas - CE,2016,2016,215,Valor da produção,Mil Reais,40136,Banana (cacho),13640.0,0
N6,Município,2311801,Russas - CE,2017,2017,215,Valor da produção,Mil Reais,40136,Banana (cacho),49474.0,0
N6,Município,2311801,Russas - CE,2018,2018,215,Valor da produção,Mil Reais,40136,Banana (cacho),33588.0,0
N6,Município,2311801,Russas - CE,2019,2019,215,Valor da produção,Mil Reais,40136,Banana (cacho),18210.0,0
N6,Município,2311801,Russas - CE,2020,2020,215,Valor da produção,Mil Reais,40136,Banana (cacho),14988.0,0
N6,Município,2311801,Russas - CE,2021,2021,215,Valor da produção,Mil Reais,40136,Banana (cacho),10477.0,0
N6,Município,2311801,Russas - CE,2022,2022,215,Valor da produção,Mil Reais,40136,Banana (cacho),16426.0,0
N6,Município,2311801,Russas - CE,2023,2023,215,Valor da produção,Mil Reais,40136,Banana (cacho),18429.0,0
N6,Município,2311801,Russas - CE,2024,2024,215,Valor da produção,Mil Reais,40136,Banana (cacho),27731.0,0
N6,Município,2311900,Saboeiro - CE,2003,2003,215,Valor da produção,Mil Reais,40136,Banana (cacho),77.0,0
N6,Município,2311900,Saboeiro - CE,2004,2004,215,Valor da produção,Mil Reais,40136,Banana (cacho),62.0,0
N6,Município,2311900,Saboeiro - CE,2005,2005,215,Valor da produção,Mil Reais,40136,Banana (cacho),57.0,0
N6,Município,2311900,Saboeiro - CE,2006,2006,215,Valor da produção,Mil Reais,40136,Banana (cacho),58.0,0
N6,Município,2311900,Saboeiro - CE,2007,2007,215,Valor da produção,Mil Reais,40136,Banana (cacho),59.0,0
N6,Município,2311900,Saboeiro - CE,2008,2008,215,Valor da produção,Mil Reais,40136,Banana (cacho),57.0,0
N6,Município,2311900,Saboeiro - CE,2009,2009,215,Valor da produção,Mil Reais,40136,Banana (cacho),60.0,0
N6,Município,2311900,Saboeiro - CE,2010,2010,215,Valor da produção,Mil Reais,40136,Banana (cacho),143.0,0
N6,Município,2311900,Saboeiro - CE,2011,2011,215,Valor da produção,Mil Reais,40136,Banana (cacho),160.0,0
N6,Município,2311900,Saboeiro - CE,2012,2012,215,Valor da produção,Mil Reais,40136,Banana (cacho),125.0,0
N6,Município,2311900,Saboeiro - CE,2013,2013,215,Valor da produção,Mil Reais,40136,Banana (cacho),213.0,0
N6,Município,2311900,Saboeiro - CE,2014,2014,215,Valor da produção,Mil Reais,40136,Banana (cacho),70.0,0
N6,Município,2311900,Saboeiro - CE,2015,2015,215,Valor da produção,Mil Reais,40136,Banana (cacho),49.0,0
N6,Município,2311900,Saboeiro - CE,2016,2016,215,Valor da produção,Mil Reais,40136,Banana (cacho),63.0,0
N6,Município,2311900,Saboeiro - CE,2017,2017,215,Valor da produção,Mil Reais,40136,Banana (cacho),9.0,0
N6,Município,2311900,Saboeiro - CE,2018,2018,215,Valor da produção,Mil Reais,40136,Banana (cacho),10.0,0
N6,Município,2311900,Saboeiro - CE,2019,2019,215,Valor da produção,Mil Reais,40136,Banana (cacho),21.0,0
N6,Município,2311900,Saboeiro - CE,2020,2020,215,Valor da produção,Mil Reais,40136,Banana (cacho),12.0,0
N6,Município,2311900,Saboeiro - CE,2021,2021,215,Valor da produção,Mil Reais,40136,Banana (cacho),21.0,0
N6,Município,2311900,Saboeiro - CE,2022,2022,215,Valor da produção,Mil Reais,40136,Banana (cacho),25.0,0
N6,Município,2311900,Saboeiro - CE,2023,2023,215,Valor da produção,Mil Reais,40136,Banana (cacho),31.0,0
N6,Município,2311900,Saboeiro - CE,2024,2024,215,Valor da produção,Mil Reais,40136,Banana (cacho),63.0,0
N6,Município,2311959,Salitre - CE,2003,2003,215,Valor da produção,Mil Reais,40136,Banana (cacho),3.0,0
N6,Município,2311959,Salitre - CE,2004,2004,215,Valor da produção,Mil Reais,40136,Banana (cacho),3.0,0
N6,Município,2311959,Salitre - CE,2005,2005,215,Valor da produção,Mil Reais,40136,Banana (cacho),4.0,0
N6,Município,2311959,Salitre - CE,2006,2006,215,Valor da produção,Mil Reais,40136,Banana (cacho),7.0,0
N6,Município,2311959,Salitre - CE,2007,2007,215,Valor da produção,Mil Reais,40136,Banana (cacho),6.0,0
N6,Município,2311959,Salitre - CE,2008,2008,215,Valor da produção,Mil Reais,40136,Banana (cacho),16.0,0
N6,Município,2311959,Salitre - CE,2009,2009,215,Valor da produção,Mil Reais,40136,Banana (cacho),18.0,0
N6,Município,2311959,Salitre - CE,2010,2010,215,Valor da produção,Mil Reais,40136,Banana (cacho),24.0,0
N6,Município,2311959,Salitre - CE,2011,2011,215,Valor da produção,Mil Reais,40136,Banana (cacho),27.0,0
N6,Município,2311959,Salitre - CE,2012,2012,215,Valor da produção,Mil Reais,40136,Banana (cacho),20.0,0
N6,Município,2311959,Salitre - CE,2013,2013,215,Valor da produção,Mil Reais,40136,Banana (cacho),20.0,0
N6,Município,2311959,Salitre - CE,2014,2014,215,Valor da produção,Mil Reais,40136,Banana (cacho),32.0,0
N6,Município,2311959,Salitre - CE,2015,2015,215,Valor da produção,Mil Reais,40136,Banana (cacho),19.0,0
N6,Município,2311959,Salitre - CE,2016,2016,215,Valor da produção,Mil Reais,40136,Banana (cacho),9.0,0
N6,Município,2311959,Salitre - CE,2017,2017,215,Valor da produção,Mil Reais,40136,Banana (cacho),11.0,0
N6,Município,2311959,Salitre - CE,2018,2018,215,Valor da produção,Mil Reais,40136,Banana (cacho),11.0,0
N6,Município,2311959,Salitre - CE,2019,2019,215,Valor da produção,Mil Reais,40136,Banana (cacho),10.0,0
N6,Município,2311959,Salitre - CE,2020,2020,215,Valor da produção,Mil Reais,40136,Banana (cacho),5.0,0
N6,Município,2311959,Salitre - CE,2021,2021,215,Valor da produção,Mil Reais,40136,Banana (cacho),30.0,0
N6,Município,2311959,Salitre - CE,2022,2022,215,Valor da produção,Mil Reais,40136,Banana (cacho),9.0,0
N6,Município,2311959,Salitre - CE,2023,2023,215,Valor da produção,Mil Reais,40136,Banana (cacho),8.0,0
N6,Município,2311959,Salitre - CE,2024,2024,215,Valor da produção,Mil Reais,40136,Banana (cacho),11.0,0
N6,Município,2312007,Santana do Acaraú - CE,2003,2003,215,Valor da produção,Mil Reais,40136,Banana (cacho),155.0,0
N6,Município,2312007,Santana do Acaraú - CE,2004,2004,215,Valor da produção,Mil Reais,40136,Banana (cacho),163.0,0
N6,Município,2312007,Santana do Acaraú - CE,2005,2005,215,Valor da produção,Mil Reais,40136,Banana (cacho),168.0,0
N6,Município,2312007,Santana do Acaraú - CE,2006,2006,215,Valor da produção,Mil Reais,40136,Banana (cacho),188.0,0
N6,Município,2312007,Santana do Acaraú - CE,2007,2007,215,Valor da produção,Mil Reais,40136,Banana (cacho),264.0,0
N6,Município,2312007,Santana do Acaraú - CE,2008,2008,215,Valor da produção,Mil Reais,40136,Banana (cacho),282.0,0
N6,Município,2312007,Santana do Acaraú - CE,2009,2009,215,Valor da produção,Mil Reais,40136,Banana (cacho),321.0,0
N6,Município,2312007,Santana do Acaraú - CE,2010,2010,215,Valor da produção,Mil Reais,40136,Banana (cacho),364.0,0
N6,Município,2312007,Santana do Acaraú - CE,2011,2011,215,Valor da produção,Mil Reais,40136,Banana (cacho),349.0,0
N6,Município,2312007,Santana do Acaraú - CE,2012,2012,215,Valor da produção,Mil Reais,40136,Banana (cacho),386.0,0
N6,Município,2312007,Santana do Acaraú - CE,2013,2013,215,Valor da produção,Mil Reais,40136,Banana (cacho),320.0,0
N6,Município,2312007,Santana do Acaraú - CE,2014,2014,215,Valor da produção,Mil Reais,40136,Banana (cacho),191.0,0
N6,Município,2312007,Santana do Acaraú - CE,2015,2015,215,Valor da produção,Mil Reais,40136,Banana (cacho),92.0,0
N6,Município,2312007,Santana do Acaraú - CE,2016,2016,215,Valor da produção,Mil Reais,40136,Banana (cacho),26.0,0
N6,Município,2312007,Santana do Acaraú - CE,2017,2017,215,Valor da produção,Mil Reais,40136,Banana (cacho),48.0,0
N6,Município,2312007,Santana do Acaraú - CE,2018,2018,215,Valor da produção,Mil Reais,40136,Banana (cacho),227.0,0
N6,Município,2312007,Santana do Acaraú - CE,2019,2019,215,Valor da produção,Mil Reais,40136,Banana (cacho),165.0,0
N6,Município,2312007,Santana do Acaraú - CE,2020,2020,215,Valor da produção,Mil Reais,40136,Banana (cacho),267.0,0
N6,Município,2312007,Santana do Acaraú - CE,2021,2021,215,Valor da produção,Mil Reais,40136,Banana (cacho),293.0,0
N6,Município,2312007,Santana do Acaraú - CE,2022,2022,215,Valor da produção,Mil Reais,40136,Banana (cacho),388.0,0
N6,Município,2312007,Santana do Acaraú - CE,2023,2023,215,Valor da produção,Mil Reais,40136,Banana (cacho),459.0,0
N6,Município,2312007,Santana do Acaraú - CE,2024,2024,215,Valor da produção,Mil Reais,40136,Banana (cacho),607.0,0
N6,Município,2312106,Santana do Cariri - CE,2003,2003,215,Valor da produção,Mil Reais,40136,Banana (cacho),169.0,0
N6,Município,2312106,Santana do Cariri - CE,2004,2004,215,Valor da produção,Mil Reais,40136,Banana (cacho),211.0,0
N6,Município,2312106,Santana do Cariri - CE,2005,2005,215,Valor da produção,Mil Reais,40136,Banana (cacho),266.0,0
N6,Município,2312106,Santana do Cariri - CE,2006,2006,215,Valor da produção,Mil Reais,40136,Banana (cacho),345.0,0
N6,Município,2312106,Santana do Cariri - CE,2007,2007,215,Valor da produção,Mil Reais,40136,Banana (cacho),321.0,0
N6,Município,2312106,Santana do Cariri - CE,2008,2008,215,Valor da produção,Mil Reais,40136,Banana (cacho),482.0,0
N6,Município,2312106,Santana do Cariri - CE,2009,2009,215,Valor da produção,Mil Reais,40136,Banana (cacho),560.0,0
N6,Município,2312106,Santana do Cariri - CE,2010,2010,215,Valor da produção,Mil Reais,40136,Banana (cacho),620.0,0
N6,Município,2312106,Santana do Cariri - CE,2011,2011,215,Valor da produção,Mil Reais,40136,Banana (cacho),611.0,0
N6,Município,2312106,Santana do Cariri - CE,2012,2012,215,Valor da produção,Mil Reais,40136,Banana (cacho),412.0,0
N6,Município,2312106,Santana do Cariri - CE,2013,2013,215,Valor da produção,Mil Reais,40136,Banana (cacho),64.0,0
N6,Município,2312106,Santana do Cariri - CE,2014,2014,215,Valor da produção,Mil Reais,40136,Banana (cacho),734.0,0
N6,Município,2312106,Santana do Cariri - CE,2015,2015,215,Valor da produção,Mil Reais,40136,Banana (cacho),162.0,0
N6,Município,2312106,Santana do Cariri - CE,2016,2016,215,Valor da produção,Mil Reais,40136,Banana (cacho),229.0,0
N6,Município,2312106,Santana do Cariri - CE,2017,2017,215,Valor da produção,Mil Reais,40136,Banana (cacho),450.0,0
N6,Município,2312106,Santana do Cariri - CE,2018,2018,215,Valor da produção,Mil Reais,40136,Banana (cacho),281.0,0
N6,Município,2312106,Santana do Cariri - CE,2019,2019,215,Valor da produção,Mil Reais,40136,Banana (cacho),407.0,0
N6,Município,2312106,Santana do Cariri - CE,2020,2020,215,Valor da produção,Mil Reais,40136,Banana (cacho),706.0,0
N6,Município,2312106,Santana do Cariri - CE,2021,2021,215,Valor da produção,Mil Reais,40136,Banana (cacho),585.0,0
N6,Município,2312106,Santana do Cariri - CE,2022,2022,215,Valor da produção,Mil Reais,40136,Banana (cacho),654.0,0
N6,Município,2312106,Santana do Cariri - CE,2023,2023,215,Valor da produção,Mil Reais,40136,Banana (cacho),934.0,0
N6,Município,2312106,Santana do Cariri - CE,2024,2024,215,Valor da produção,Mil Reais,40136,Banana (cacho),828.0,0
N6,Município,2312205,Santa Quitéria - CE,2003,2003,215,Valor da produção,Mil Reais,40136,Banana (cacho),64.0,0
N6,Município,2312205,Santa Quitéria - CE,2004,2004,215,Valor da produção,Mil Reais,40136,Banana (cacho),148.0,0
N6,Município,2312205,Santa Quitéria - CE,2005,2005,215,Valor da produção,Mil Reais,40136,Banana (cacho),176.0,0
N6,Município,2312205,Santa Quitéria - CE,2006,2006,215,Valor da produção,Mil Reais,40136,Banana (cacho),277.0,0
N6,Município,2312205,Santa Quitéria - CE,2007,2007,215,Valor da produção,Mil Reais,40136,Banana (cacho),291.0,0
N6,Município,2312205,Santa Quitéria - CE,2008,2008,215,Valor da produção,Mil Reais,40136,Banana (cacho),297.0,0
N6,Município,2312205,Santa Quitéria - CE,2009,2009,215,Valor da produção,Mil Reais,40136,Banana (cacho),359.0,0
N6,Município,2312205,Santa Quitéria - CE,2010,2010,215,Valor da produção,Mil Reais,40136,Banana (cacho),411.0,0
N6,Município,2312205,Santa Quitéria - CE,2011,2011,215,Valor da produção,Mil Reais,40136,Banana (cacho),628.0,0
N6,Município,2312205,Santa Quitéria - CE,2012,2012,215,Valor da produção,Mil Reais,40136,Banana (cacho),381.0,0
N6,Município,2312205,Santa Quitéria - CE,2013,2013,215,Valor da produção,Mil Reais,40136,Banana (cacho),556.0,0
N6,Município,2312205,Santa Quitéria - CE,2014,2014,215,Valor da produção,Mil Reais,40136,Banana (cacho),407.0,0
N6,Município,2312205,Santa Quitéria - CE,2015,2015,215,Valor da produção,Mil Reais,40136,Banana (cacho),574.0,0
N6,Município,2312205,Santa Quitéria - CE,2016,2016,215,Valor da produção,Mil Reais,40136,Banana (cacho),692.0,0
N6,Município,2312205,Santa Quitéria - CE,2017,2017,215,Valor da produção,Mil Reais,40136,Banana (cacho),1633.0,0
N6,Município,2312205,Santa Quitéria - CE,2018,2018,215,Valor da produção,Mil Reais,40136,Banana (cacho),3093.0,0
N6,Município,2312205,Santa Quitéria - CE,2019,2019,215,Valor da produção,Mil Reais,40136,Banana (cacho),3701.0,0
N6,Município,2312205,Santa Quitéria - CE,2020,2020,215,Valor da produção,Mil Reais,40136,Banana (cacho),3704.0,0
N6,Município,2312205,Santa Quitéria - CE,2021,2021,215,Valor da produção,Mil Reais,40136,Banana (cacho),4581.0,0
N6,Município,2312205,Santa Quitéria - CE,2022,2022,215,Valor da produção,Mil Reais,40136,Banana (cacho),3595.0,0
N6,Município,2312205,Santa Quitéria - CE,2023,2023,215,Valor da produção,Mil Reais,40136,Banana (cacho),4021.0,0
N6,Município,2312205,Santa Quitéria - CE,2024,2024,215,Valor da produção,Mil Reais,40136,Banana (cacho),2890.0,0
N6,Município,2312304,São Benedito - CE,2003,2003,215,Valor da produção,Mil Reais,40136,Banana (cacho),1617.0,0
N6,Município,2312304,São Benedito - CE,2004,2004,215,Valor da produção,Mil Reais,40136,Banana (cacho),1961.0,0
N6,Município,2312304,São Benedito - CE,2005,2005,215,Valor da produção,Mil Reais,40136,Banana (cacho),1824.0,0
N6,Município,2312304,São Benedito - CE,2006,2006,215,Valor da produção,Mil Reais,40136,Banana (cacho),2105.0,0
N6,Município,2312304,São Benedito - CE,2007,2007,215,Valor da produção,Mil Reais,40136,Banana (cacho),2020.0,0
N6,Município,2312304,São Benedito - CE,2008,2008,215,Valor da produção,Mil Reais,40136,Banana (cacho),2524.0,0
N6,Município,2312304,São Benedito - CE,2009,2009,215,Valor da produção,Mil Reais,40136,Banana (cacho),2551.0,0
N6,Município,2312304,São Benedito - CE,2010,2010,215,Valor da produção,Mil Reais,40136,Banana (cacho),2192.0,0
N6,Município,2312304,São Benedito - CE,2011,2011,215,Valor da produção,Mil Reais,40136,Banana (cacho),2959.0,0
N6,Município,2312304,São Benedito - CE,2012,2012,215,Valor da produção,Mil Reais,40136,Banana (cacho),2500.0,0
N6,Município,2312304,São Benedito - CE,2013,2013,215,Valor da produção,Mil Reais,40136,Banana (cacho),1902.0,0
N6,Município,2312304,São Benedito - CE,2014,2014,215,Valor da produção,Mil Reais,40136,Banana (cacho),3813.0,0
N6,Município,2312304,São Benedito - CE,2015,2015,215,Valor da produção,Mil Reais,40136,Banana (cacho),3315.0,0
N6,Município,2312304,São Benedito - CE,2016,2016,215,Valor da produção,Mil Reais,40136,Banana (cacho),3569.0,0
N6,Município,2312304,São Benedito - CE,2017,2017,215,Valor da produção,Mil Reais,40136,Banana (cacho),7032.0,0
N6,Município,2312304,São Benedito - CE,2018,2018,215,Valor da produção,Mil Reais,40136,Banana (cacho),5228.0,0
N6,Município,2312304,São Benedito - CE,2019,2019,215,Valor da produção,Mil Reais,40136,Banana (cacho),5187.0,0
N6,Município,2312304,São Benedito - CE,2020,2020,215,Valor da produção,Mil Reais,40136,Banana (cacho),5105.0,0
N6,Município,2312304,São Benedito - CE,2021,2021,215,Valor da produção,Mil Reais,40136,Banana (cacho),5056.0,0
N6,Município,2312304,São Benedito - CE,2022,2022,215,Valor da produção,Mil Reais,40136,Banana (cacho),5752.0,0
N6,Município,2312304,São Benedito - CE,2023,2023,215,Valor da produção,Mil Reais,40136,Banana (cacho),7554.0,0
N6,Município,2312304,São Benedito - CE,2024,2024,215,Valor da produção,Mil Reais,40136,Banana (cacho),10689.0,0
N6,Município,2312403,São Gonçalo do Amarante - CE,2003,2003,215,Valor da produção,Mil Reais,40136,Banana (cacho),22.0,0
N6,Município,2312403,São Gonçalo do Amarante - CE,2004,2004,215,Valor da produção,Mil Reais,40136,Banana (cacho),29.0,0
N6,Município,2312403,São Gonçalo do Amarante - CE,2005,2005,215,Valor da produção,Mil Reais,40136,Banana (cacho),35.0,0
N6,Município,2312403,São Gonçalo do Amarante - CE,2006,2006,215,Valor da produção,Mil Reais,40136,Banana (cacho),42.0,0
N6,Município,2312403,São Gonçalo do Amarante - CE,2007,2007,215,Valor da produção,Mil Reais,40136,Banana (cacho),49.0,0
